id,latitude,longitude,name,type,color
2105,43.112175,-77.597466,Clinton Crossing Nuclear Cardiology,HOSP-EC,46f0f0
2106,40.897308,-73.08651,Stony Brook University Hosp Ob&Gyn,HOSP-EC,46f0f0
2107,41.384701,-74.351196,Orange Ulster Boces,,bcf60c
2108,40.667526,-73.894821,Thomas Jefferson High School,,bcf60c
2109,40.942944,-73.740074,Burke Rehab & Sports Medicine,HOSP-EC,46f0f0
2110,43.201797,-77.567711,Outpatient Rehabilitation/Northridge,HOSP-EC,46f0f0
2111,40.712177,-73.939522,850 Grand St Campus High School,HOSP-SB,808080
2112,40.870598,-73.897911,Walton High Campus,HOSP-SB,808080
2113,42.855709,-73.771149,DCI-Rubin Dialysis Centers,DTC-EC,f58231
2114,41.926144,-73.994431,Specialty Care Center of Kingston,DTC-EC,f58231
2115,43.043396,-75.873856,Chittenango Family Care,HOSP-EC,46f0f0
2116,41.119667,-72.363518,Peconic Landing at Southold,NH,ffe119
2117,41.069893,-73.782356,Westchester Meadows,NH,ffe119
2118,40.632839,-73.708252,Woodmere Dialysis LLC,DTC,e6194b
2119,43.189716,-77.58432,Surgical Consultation Ext Clinic,HOSP-EC,46f0f0
2120,43.153564,-79.038345,Our Lady of Peace Nursing Care Residence,NH,ffe119
2121,43.0924,-75.652145,OH Wellness & Rehabilitation Center,HOSP-EC,46f0f0
2122,40.585777,-73.951691,"Prime Care On the Bay, LLC",DTC,e6194b
2123,40.627888,-73.956863,Millennium Dialysis,DTC-EC,f58231
2124,43.332344,-73.663071,The Rehab Center & the Hearing Center,HOSP-EC,46f0f0
2125,40.756027,-73.688164,"Ultimate Health Outcomes, Inc.",DTC,e6194b
2126,40.804871,-73.941238,Ralph Lauren Center for Cancer Care and Prevention,DTC,e6194b
2127,43.115421,-77.595154,"Brighton Surgery Center,LLC",DTC,e6194b
2128,40.585342,-73.931152,Sheepshead Nursing&Rehab Center ADHCP,ADHCP,f032e6
2129,40.755203,-73.804619,Franklin Center for Rehab&Nursg ADHCP,ADHCP,f032e6
2130,42.828037,-78.753586,Buffalo Hearing & Speech,DTC-EC,f58231
2131,41.793243,-73.716637,Therapy Connection at Millbrook,HOSP-EC,46f0f0
2132,43.191574,-77.584282,McCree McCuller Wellness Center NE,HOSP-EC,46f0f0
2133,42.895576,-76.106056,Lafayette Health Center,DTC-EC,f58231
2134,44.215958,-73.597115,Elizabethtown Community Health Center,,bcf60c
2135,40.718651,-74.002434,APICHA Community Health Center,DTC,e6194b
2136,42.331207,-73.619705,Ghent Family Care Center,HOSP-EC,46f0f0
2137,42.924297,-78.696846,CHS Partners In Rehab,HOSP-EC,46f0f0
2138,42.732956,-73.762428,St Peters Hospital-SPARC,HOSP-EC,46f0f0
2139,42.638474,-73.763504,St Peters Hospital-SPARC,HOSP-EC,46f0f0
2140,43.087032,-73.77964,St Peters Hospital-SPARC,HOSP-EC,46f0f0
2141,42.76989,-73.937347,St Peters Hospital-SPARC,HOSP-EC,46f0f0
2142,40.842072,-73.94223,Pediatric Dentistry Ext Clinic,DTC-EC,f58231
2143,40.855717,-73.180984,University Hospital Sleep Disorder Clinic,HOSP-EC,46f0f0
2144,40.717068,-73.42662,"Progressive Surgery Center, LLC",DTC,e6194b
2145,40.749466,-73.981659,Gouverneur D&TC Mobile Medical Van,DTC-EC,f58231
2146,40.712891,-73.987694,Gouverneur D&TC Mobile Dental Van,DTC-EC,f58231
2147,43.14901,-77.636139,McCree McCuller Wellness Center Mobile Van,HOSP-EC,46f0f0
2148,43.084431,-78.940453,Planned Parenthood of Central and Western New York Mobile Van Services,DTC-EC,f58231
2149,41.336658,-74.166222,"Best Healthcare, Inc.",DTC,e6194b
2150,41.032433,-73.767586,White Plains Satellite,HOSP-EC,46f0f0
2151,42.793575,-73.879089,Mobile Mammography Van,HOSP-EC,46f0f0
2152,42.95892,-74.189034,Sunnyview Audiology at Amsterdam,HOSP-EC,46f0f0
2153,40.630585,-74.009514,DCI-Narrows Kidney Center,DTC-EC,f58231
2154,40.844379,-73.835518,Burke Rehab Sports&Physical Medicine,HOSP-EC,46f0f0
2155,41.00428,-73.682098,WPHC-Women's Imaging Center,HOSP-EC,46f0f0
2156,40.806873,-73.254578,Stony Brook Cardiology,HOSP-EC,46f0f0
2157,40.706772,-73.9533,"ODA Primary Health Care Network, Inc.",DTC-EC,f58231
2158,40.703762,-73.918465,Women's Health Center Ext Clinic,HOSP-EC,46f0f0
2159,40.922089,-73.895798,Doctor's United Inc.-Yonkers,DTC-EC,f58231
2160,40.842155,-73.884384,Doctor's United Inc.-Bronx,DTC-EC,f58231
2161,41.028988,-73.767761,Doctor's United Inc.-White Plains,DTC-EC,f58231
2162,43.30735,-73.645996,Mobile Pediatric Dental Van,HOSP-EC,46f0f0
2163,40.939613,-73.892181,Mobile Van-Primary Care O/P,HOSP-EC,46f0f0
2164,41.02845,-73.766273,Coachman Clinic,HOSP-EC,46f0f0
2165,42.121834,-77.94809,Jones Hospital Healthcare Clinic,HOSP-EC,46f0f0
2166,40.683434,-73.430748,Planned Parenthood of Nassau County Massapequa,DTC-EC,f58231
2167,41.929199,-73.999222,"Grand Street Gastroenterology, Inc.",DTC,e6194b
2168,41.899387,-74.825127,Livingston Manor Family Health Center,HOSP-EC,46f0f0
2169,43.112797,-77.597511,Univ Otolaryngology Assoc&Audiology,HOSP-EC,46f0f0
2170,40.811897,-73.925056,Third Avenue Family Health Center,DTC-EC,f58231
2171,43.041451,-76.137779,UHCC-POB,HOSP-EC,46f0f0
2172,41.13995,-74.035431,Mobile Van#1-Refuah Health Center,DTC-EC,f58231
2173,41.13995,-74.035431,Mobile Van#2-Refuah Health Center,DTC-EC,f58231
2174,40.655918,-73.914986,Schulman&Schachne Inst for ADHC,ADHCP,f032e6
2175,40.839302,-73.841347,Access Community Health Center at Ferris Place,DTC-EC,f58231
2177,40.590153,-73.973213,"Century Medical & Dental Center, Inc.",DTC,e6194b
2178,40.630699,-73.966454,Allhealth D&TC-Mobile Van,DTC-EC,f58231
2180,41.291157,-73.924026,Wm E. Shands Community Health Center,DTC-EC,f58231
2181,40.583904,-73.822968,Dr. Susan Smith McKinney - Neponsit ADHCP,ADHCP,f032e6
2182,41.711292,-74.629303,Refuah Health Center,DTC-EC,f58231
2183,40.636341,-73.947876,"Be Well Primary Health Care Center, LLC",DTC,e6194b
2184,41.7812,-74.728951,Liberty Medical Group,HOSP-EC,46f0f0
2185,40.608437,-74.122993,Cloves Lakes Health Care & Rehab Center,DTC-EC,f58231
2186,40.653667,-73.629005,SNCH Family Health Center,HOSP-EC,46f0f0
2187,40.742046,-73.977951,"Kips Bay Endoscopy Center, LLC",DTC,e6194b
2188,40.868374,-73.901619,BRNC at Jewish Home & Hospital,DTC-EC,f58231
2189,40.729652,-73.808731,U.S. Renal Care South Flushing Dialysis,DTC,e6194b
2190,43.04525,-76.137703,UHCC-IHP,HOSP-EC,46f0f0
2191,42.99139,-78.786018,"Endoscopy Center of Western New York, LLC",DTC,e6194b
2192,43.103901,-73.742882,Saratoga Surgery Center,HOSP-EC,46f0f0
2193,42.208963,-79.464871,WMH Chautauqua Clinic,HOSP-EC,46f0f0
2194,40.815904,-73.919083,"Compassionate Care Hospice of New York, LLC",HSPC,3cb44b
2195,40.827461,-73.906647,"Bronx Addiction Services Integrated Concepts System, Inc A/K/A Basics",DTC,e6194b
2196,40.895527,-73.860519,Wakefield Ambulatory Care Center,DTC,e6194b
2197,40.895527,-73.860519,Wakefield Ambulatory Care Center,DTC,e6194b
2198,40.811531,-73.294006,Memorial Sloan Kettering Commack,HOSP-EC,46f0f0
2199,40.595226,-73.940964,"All City Family Healthcare Center, Inc.",DTC,e6194b
2200,41.213188,-73.727211,"Datahr Home Health Care, Inc.",CHHA,4363d8
2201,40.757332,-73.782974,Main Street Radiology at Bayside,DTC-EC,f58231
2202,44.978226,-74.694595,St Regis Mohawk Tribe Health Services,HOSP-EC,46f0f0
2203,40.939613,-73.892181,Hudson River HealthCare Park Care,DTC-EC,f58231
2204,40.745934,-73.978752,NYUHC Onocology Ext Clinic,HOSP-EC,46f0f0
2205,40.70039,-73.925308,"Comprehensive Health Care & Rehabilitation Services, LLC",DTC,e6194b
2206,40.597904,-73.987053,"Brooklyn Comprehensive Care Center, Inc.",DTC,e6194b
2207,40.863728,-73.916962,Morris Heights Health Center Mobile Van,DTC-EC,f58231
2208,40.846325,-73.909164,Grand Concourse Dialysis Facility,DTC,e6194b
2209,43.281708,-73.586533,Fort Edward Family Medicine,HOSP-EC,46f0f0
2210,40.617695,-73.940674,"Physicare Multi-Services, Ltd",DTC,e6194b
2211,40.765057,-73.940491,Mobile Dental Van,DTC-EC,f58231
2212,40.685352,-73.793083,Joseph P Addabbo Family Health Center,DTC-EC,f58231
2213,42.725334,-73.936882,Sunnyview-Carman Rd Ext Clinic,HOSP-EC,46f0f0
2214,40.844891,-73.845772,Bronx Dialysis Center,DTC,e6194b
2215,42.923199,-73.851601,"Saratoga-Schenectady Endoscopy Center, LLC",DTC,e6194b
2216,40.791565,-73.952438,"Mount Sinai Diagnostic and Treatment Center, Inc.",DTC,e6194b
2217,40.790367,-73.951965,Mt Sinai Diagnostic & Treatment Center,DTC-EC,f58231
2218,40.789688,-73.954369,Mt Sinai D&TC-Ob/Gyn,DTC-EC,f58231
2219,43.08913,-75.189423,Acacia Certified Home Care Company,CHHA,4363d8
2220,41.716888,-73.929649,"The Lexington Center for Recovery, Inc.",DTC,e6194b
2221,40.858307,-73.884094,Medalliance Medical Health Services,DTC,e6194b
2222,42.305408,-74.020058,Cairo Family Care Center,HOSP-EC,46f0f0
2223,42.078884,-78.429955,"Southern Tier Community Health Center Network, Inc.",DTC,e6194b
2224,42.213799,-78.286499,Southern Tier Community Health Center Network Inc,DTC-EC,f58231
2225,42.42638,-78.162651,Southern Tier Community Health Center Network Inc,DTC-EC,f58231
2226,42.141457,-76.264252,Tioga Co SB Dental Mobile Van,,bcf60c
2227,43.126083,-77.516708,Unity Linden Oaks Surgery Center,DTC,e6194b
2228,42.141457,-76.264252,Tioga Co Health Dept Mobile Van,DTC-EC,f58231
2229,40.643051,-73.898575,Gateway Dialysis Center,DTC,e6194b
2230,40.860195,-73.829597,Kings Harbor Dialysis Center,DTC,e6194b
2231,42.6617864,-77.0575457,"Finger Lakes Migrant Health Care Project, Inc.",DTC,e6194b
2232,42.231144,-73.876854,Jefferson Heights Family Care Center,HOSP-EC,46f0f0
2233,42.699223,-74.932259,Bassett Healthcare Physical Therapy,HOSP-EC,46f0f0
2234,40.713039,-73.963806,"Excellent Home Care Services, LLC",CHHA,4363d8
2235,44.142883,-75.718887,Philadelphia Physical Therapy Clinic,,bcf60c
2236,43.102897,-73.5201282,Greenwich Family Health Center,HOSP-EC,46f0f0
2237,43.173771,-73.327827,Salem Family Health Center,HOSP-EC,46f0f0
2238,42.909302,-73.348244,Hoosick Falls Family Health Center,HOSP-EC,46f0f0
2239,41.13995,-74.035431,Mobile Van#3-Refuah Health Center,DTC-EC,f58231
2240,41.104992,-74.032654,B Gilman Spring Valley Med&Dental Cl,DTC-EC,f58231
2241,43.18,-77.703697,Westside Sports Medicine,HOSP-EC,46f0f0
2242,43.19812,-77.581932,Ridgeplex Medical Group,HOSP-EC,46f0f0
2243,43.492298,-73.768349,Albert Tucker Clinical Services Center,DTC-EC,f58231
2244,40.848324,-73.911819,Jerome Family Health Center,DTC-EC,f58231
2245,40.8086036,-73.5832221,"Advantage Care Diagnostic and Treatment Center, Inc.",DTC,e6194b
2246,44.84866,-74.294898,Community Health Center of the North Country-Malone,DTC-EC,f58231
2247,40.82148,-73.898247,Casa Promesa Primary Medical Care Services,DTC-EC,f58231
2248,41.008198,-73.658913,Edison Elementary School,,bcf60c
2249,40.997063,-73.669876,JFK Magnet School,,bcf60c
2250,41.08506,-73.807222,WIHD Mobile Dental Van,DTC-EC,f58231
2251,44.702656,-73.500092,CVPH Valcour Imaging,HOSP-EC,46f0f0
2252,41.074819,-73.775133,"Westchester Institute for Human Development, Inc.",DTC,e6194b
2253,43.026154,-78.862457,Degraff Mobile MRI Service,HOSP-EC,46f0f0
2254,41.660476,-74.697363,CRMC-Jefferson Extension Clinic,HOSP-EC,46f0f0
2255,40.7420254,-73.8276991,Path Center,HOSP-EC,46f0f0
2256,40.672531,-73.951286,"Central Brooklyn Dialysis Center, LLC",DTC,e6194b
2257,40.836143,-73.922478,Columbus Center for Medical Rehabilitation,DTC,e6194b
2258,40.903736,-73.829605,Williams Elementary School,,bcf60c
2259,41.1124,-74.04483,Nyack Hosp Alcohol&Drug Rehab Clinic,HOSP-EC,46f0f0
2260,43.086555,-75.263031,Hampden Place,HOSP-EC,46f0f0
2261,43.161648,-77.565308,Strong Health Midwifery Group,HOSP-EC,46f0f0
2262,43.084709,-76.872414,Clyde Family Health Center,HOSP-EC,46f0f0
2263,40.901566,-73.086426,Risk Reduction&Disease Mgmt Center,HOSP-EC,46f0f0
2264,40.896912,-73.087799,University Gi&Hepatology,HOSP-EC,46f0f0
2265,40.900623,-73.089218,Neurology Associates at Stony Brook,HOSP-EC,46f0f0
2266,40.739468,-73.605812,Winthrop University Hospital Asc-Gc,HOSP-EC,46f0f0
2267,43.570259,-76.120636,Radiology Ext Clinic Pulaski,HOSP-EC,46f0f0
2268,43.149251,-77.607117,Bivona Child Advocacy Center,HOSP-EC,46f0f0
2269,41.083874,-73.863777,Kendal On Hudson,NH,ffe119
2270,42.096546,-79.236122,Jamestown High School,,bcf60c
2271,42.661339,-73.748909,WMY Seal a Smile Program,,bcf60c
2272,41.237453,-74.381523,Center for Physical Rehab,HOSP-EC,46f0f0
2273,40.805325,-73.915924,Morris Heights Health Center,DTC-EC,f58231
2274,40.689243,-73.956383,Medcare LLC,DTC,e6194b
2275,42.104996,-75.915741,Lourdes Center for Oral Health,HOSP-EC,46f0f0
2276,40.74432,-73.885719,Broadway Dialysis Center,DTC-EC,f58231
2277,43.041012,-76.137787,"Syracuse Endoscopy Associates, LLC",DTC,e6194b
2278,43.167309,-77.610664,Dr. M.L. King Jr School #9,HOSP-SB,808080
2279,43.168003,-77.593788,Freddie Thomas High School,HOSP-SB,808080
2280,43.142391,-77.598907,Highland Family Medicine,HOSP-EC,46f0f0
2281,43.099594,-77.630249,Strong Ties,HOSP-EC,46f0f0
2282,42.688599,-75.500633,Sherburne-Earlville Central Sch Middle/HS,HOSP-SB,808080
2283,42.688599,-75.500633,Sherburne-Earlville Central Sch Elementary,HOSP-SB,808080
2284,40.666336,-73.900291,BMS at Genesis,DTC-EC,f58231
2285,41.00322,-73.68132,White Plains HC OT & PT Clinic,HOSP-EC,46f0f0
2286,41.466042,-74.028206,Cornerstone Family Healthcare at New Windsor,DTC-EC,f58231
2287,40.84153,-73.940964,CUHC Mobile Unit,,bcf60c
2288,40.640945,-73.985405,LMRC Mobile Unit,,bcf60c
2289,42.75639,-73.681862,Whitney M Young Troy Health Center,DTC-EC,f58231
2290,41.734764,-74.674019,Prasad Mobile Unit,,bcf60c
2291,40.85471,-73.910629,MHHC Mobile Unit,,bcf60c
2292,41.291759,-73.918686,HRHC Mobile Unit,,bcf60c
2293,43.065769,-77.629646,Mary M Parkes Center,HOSP-EC,46f0f0
2294,42.94257,-78.802155,Cleve Hill Dialysis Center,DTC,e6194b
2295,42.085968,-75.916481,UHS 65 Penn Ave,HOSP-EC,46f0f0
2296,42.828289,-73.889351,Ellis Hospital Bariatric Center,HOSP-EC,46f0f0
2297,44.079426,-73.513687,Moriah Health Center,DTC-EC,f58231
2298,40.746513,-73.889542,New Surfside ADHCP,ADHCP,f032e6
2299,42.591648,-74.750816,The Southeastern Otsego Health Center,HOSP-EC,46f0f0
2300,41.111069,-74.064903,Dental Care On Wheels,DTC-EC,f58231
2301,43.055445,-76.2768313,Endoscopic Procedure Center,DTC,e6194b
2302,44.676151,-74.981529,North Country Mobile Mammography,HOSP-EC,46f0f0
2303,42.326069,-75.316757,Bassett Healthcare-Unadilla,HOSP-EC,46f0f0
2304,42.292103,-74.218849,Windham Medical Care,HOSP-EC,46f0f0
2305,42.477097,-79.169731,Forestville Primary Care Center,HOSP-EC,46f0f0
2306,43.124584,-77.514755,Rochester General Hospital at Linden Oaks,HOSP-EC,46f0f0
2307,43.220085,-77.950653,Mobile Dental Van,DTC-EC,f58231
2308,42.114956,-75.959801,UHS Wilson Square,HOSP-EC,46f0f0
2309,42.25745,-73.92086,Catskill Family Care,HOSP-EC,46f0f0
2310,42.884956,-78.85508,Towne Garden Pediatric,HOSP-EC,46f0f0
2311,40.576527,-73.985085,A Merryland Health Center,DTC,e6194b
2312,41.386158,-73.664238,Celia Dill Dialysis Center,DTC-EC,f58231
2313,41.944008,-74.023911,Bridge Back Alcohol Rehab Program,HOSP-EC,46f0f0
2314,40.817055,-73.922836,Children and Families Together,DTC-EC,f58231
2315,40.735603,-73.987511,Washington Irving High School,,bcf60c
2316,40.822506,-73.90036,"La Casa De Salud, Inc.",DTC,e6194b
2317,40.590649,-73.984024,CenterLight Healthcare D&TC,DTC-EC,f58231
2318,42.877335,-77.011299,Finger Lakes Surgery Center,HOSP-EC,46f0f0
2319,40.663635,-73.893684,PS 13,HOSP-SB,808080
2320,40.726082,-73.991211,Mobile Medical Unit,DTC-EC,f58231
2321,40.786346,-73.946281,CenterLight Healthcare D&TC,DTC-EC,f58231
2322,43.025597,-74.998444,Bassett Health-Herkimer Cardiac Rehab,HOSP-EC,46f0f0
2323,40.775177,-73.847572,Cliffside Renal Dialysis,DTC,e6194b
2324,40.628529,-74.021156,"Endoscopic Diagnostic and Treatment Center, LLC",DTC,e6194b
2325,43.178303,-73.721382,The Medical Center at Wilton,HOSP-EC,46f0f0
2326,43.040108,-76.022118,SJH Northeast Sleep Laboratory,HOSP-EC,46f0f0
2327,43.07695,-75.653519,Gorman Imaging Center,HOSP-EC,46f0f0
2328,40.807907,-73.922295,UCP of New York City,DTC-EC,f58231
2329,40.7537784,-73.887025,NYP/Queens Obstetrics Center,HOSP-EC,46f0f0
2330,40.77964,-72.973312,Women's Imaging Services Center,HOSP-EC,46f0f0
2331,40.815781,-73.885796,MS 424,,bcf60c
2332,42.827072,-75.546165,Bassett Hamilton Surgical Services,HOSP-EC,46f0f0
2333,40.642014,-73.697571,SNC Hosp Center for Sleep Studies,HOSP-EC,46f0f0
2334,40.634457,-74.014145,Maimonides Sleep Disorder Clinic,HOSP-EC,46f0f0
2335,40.670677,-73.955132,Dental Center,HOSP-EC,46f0f0
2336,40.675537,-73.959,Bishop O.G. Walker Jr Health Care Center,HOSP-EC,46f0f0
2337,40.677261,-73.958176,Interfaith Medical Center-St. Mark's,HOSP-EC,46f0f0
2338,40.725521,-73.993538,Community Outreach Mobile Med Unit,DTC-EC,f58231
2339,40.725521,-73.993538,Project St Beat Mobile Medical Unit,DTC-EC,f58231
2340,41.209404,-73.729759,Open Door Family Medical Center Inc,DTC-EC,f58231
2341,43.30203,-73.6641,Main Street Physical Therapy,HOSP-EC,46f0f0
2342,42.937531,-78.834991,Pathways Methadone,HOSP-EC,46f0f0
2343,41.850796,-73.551041,HRHC-Mobile Dental Van,DTC-EC,f58231
2344,40.6208,-74.026909,Fort Hamilton Clinic Treatment Program,HOSP-EC,46f0f0
2345,40.626877,-73.976349,Mapleton Clinic Treatment Program,HOSP-EC,46f0f0
2346,40.753628,-73.703323,Center for Advanced Medicine,HOSP-EC,46f0f0
2347,40.798203,-73.940475,Upper Room AIDS Ministry ADHC,DTC-EC,f58231
2348,40.763859,-73.971138,HSS Integrative Care Center,HOSP-EC,46f0f0
2349,40.756756,-73.925438,Astoria Dialysis Center,DTC-EC,f58231
2350,40.8465,-73.909653,Bronx Care Dental,DTC-EC,f58231
2351,41.944061,-74.024055,Methadone Maintenance Treatment Program,HOSP-EC,46f0f0
2352,41.164089,-73.934654,"Arc Healthresources of Rockland, Inc.",DTC,e6194b
2353,40.602089,-73.942131,Premier Healthcare-Nostrand Ave,DTC-EC,f58231
2354,40.846722,-73.844734,Montefiore-Einstein Cancer Center,HOSP-EC,46f0f0
2355,40.735714,-73.593857,"Long Island Center for Digestive Health, LLC",DTC,e6194b
2356,40.896629,-72.40065,The Hamptons Center for Rehabilitation and Nursing,NH,ffe119
2357,40.626427,-74.158638,"Beacon Christian Community Health Center, Inc.",DTC,e6194b
2358,41.272377,-74.330139,Women's Imaging Center,HOSP-EC,46f0f0
2359,40.843037,-73.844109,"Daytop Village, Inc.",DTC-EC,f58231
2360,42.923153,-78.835899,Dr Lydia T Wright School,HOSP-SB,808080
2361,40.854355,-73.913437,MS 390/PS 396,,bcf60c
2362,40.8321,-73.917831,PS 457,,bcf60c
2363,40.769638,-73.98558,SLR Community Care at 59th Street,HOSP-EC,46f0f0
2364,42.641621,-73.699272,Northeast Health Imaging Center,HOSP-EC,46f0f0
2365,43.043964,-74.847458,Bassett Healthcare Little Falls,HOSP-EC,46f0f0
2366,44.325851,-75.251579,Edwards Health Center,,bcf60c
2367,44.325851,-75.251579,Edwards Health Center,,bcf60c
2368,40.7540136,-73.992092,Community Health Center of the North Country,DTC-EC,f58231
2369,43.039253,-76.172768,Delaware Elementary School,,bcf60c
2370,43.043213,-76.173981,Fowler High School,,bcf60c
2371,41.493599,-74.02755,Cornerstone Family Healthcare:  The Center for Recovery,DTC-EC,f58231
2372,40.696487,-73.290375,Good Samaritan Hosp Pet/Ct Scanner,HOSP-EC,46f0f0
2373,44.450218,-75.698601,Hammond Health Center,HOSP-EC,46f0f0
2374,42.304741,-75.394714,Bassett Healthcare Sidney,HOSP-EC,46f0f0
2375,42.105343,-75.915642,Broome County Mobile Dental Program,,bcf60c
2376,40.845497,-73.846916,Center for Radiation Therapy,HOSP-EC,46f0f0
2377,40.737877,-73.978661,NYU Mobile Dental Van,DTC-EC,f58231
2378,42.903786,-78.819626,Harvey Austin School #97,HOSP-SB,808080
2379,43.988266,-75.644279,Carthage High School,,bcf60c
2380,40.744518,-74.000763,PS 11 Wt Harris/The Clinton School,,bcf60c
2381,40.742966,-73.8273,NYP/Queens Special Care Center,HOSP-EC,46f0f0
2382,41.109158,-73.858849,MSK at Sleepy Hollow,HOSP-EC,46f0f0
2383,40.757862,-73.965759,Memorial Sloan Kettering 55th Street Imaging Center,HOSP-EC,46f0f0
2384,40.826061,-73.849594,Castle Hill Medical Center of New York Inc.,DTC,e6194b
2385,40.737343,-73.981209,"Gramercy Surgery Center, Inc",DTC,e6194b
2386,40.635456,-74.135056,"Community Health Center of Richmond, Inc.",DTC,e6194b
2387,40.764542,-73.988243,NY Hotel Trades Council&Hotel Assoc of NYC Health/Midtown Clinic,DTC,e6194b
2388,40.751511,-73.991699,14 Penn Dental Center,DTC-EC,f58231
2389,40.690632,-73.990776,Brooklyn Health Center,DTC-EC,f58231
2390,40.813541,-73.937134,Harlem Health Center,DTC-EC,f58231
2391,40.744427,-73.927765,Queens Health Center,DTC-EC,f58231
2392,40.66497,-73.911385,Brownsville Child Health Clinic,DTC-EC,f58231
2393,43.102509,-75.261337,James Donovan Middle School,,bcf60c
2395,42.655567,-73.80542,Ronald Macdonald Care Mobile,HOSP-SB,808080
2396,40.846287,-73.842094,"New York GI Center, LLC",DTC,e6194b
2397,40.810261,-73.238365,West Suffolk Pulmonary & Sleep Associates,DTC-EC,f58231
2398,42.695793,-74.922684,SB Oral Health Mobile Equipment Program,HOSP-SB,808080
2399,40.785313,-73.943123,Renaissance Mobile Dental Unit,,bcf60c
2400,43.124374,-77.622765,Eastman Dental Center-Mobile Dental Van #1,,bcf60c
