id,latitude,longitude,name,type,color
2054,40.822418,-73.889343,PS/MS 75,,B0A150
2055,40.814362,-73.886726,PS 48,,B0A150
2056,40.642391,-74.006058,Brooklyn Chinese Family Htlh Center,HOSP-EC,C30B95
2057,40.781834,-73.716667,Long Island Jewish Eye Care Center,HOSP-EC,C30B95
2058,40.65382,-73.5877,South Ocean Care Family Health Center,DTC-EC,7E7D72
2059,40.604397,-73.973602,Brooklyn Medcare,DTC,F18FFD
2060,40.926289,-72.700897,Peconic Bay Physical Therapy&Rehab Center,HOSP-EC,C30B95
2061,40.634666,-74.109016,Carol Molinaro DCI Dialysis Center,DTC-EC,7E7D72
2062,40.667122,-73.708015,Comprehensive Cancer Center,HOSP-EC,C30B95
2063,43.116367,-77.596542,Strong Psych Center O/P Services,HOSP-EC,C30B95
2064,40.738518,-73.641991,Outpatient Radiation Therapy,HOSP-EC,C30B95
2065,40.791851,-73.644928,Winthrop Dialysis Center at Sunharbor,HOSP-EC,C30B95
2066,41.39661,-74.343681,Center for Physical Rehabilitation,HOSP-EC,C30B95
2067,43.111588,-77.594467,Unity Ob/Gyn at Clinton Crossings,HOSP-EC,C30B95
2068,41.418613,-73.947174,Medical Center at Cold Spring,HOSP-EC,C30B95
2069,42.885887,-75.183014,Bassett Healthcare West Winfield,HOSP-EC,C30B95
2070,42.446655,-75.054558,Foxnow,HOSP-EC,C30B95
2071,43.099594,-77.630249,FMS-Brighton,DTC-EC,7E7D72
2072,43.080128,-73.797829,Regional Therapy Center of Saratoga Hosp,HOSP-EC,C30B95
2073,40.834072,-73.889938,The Children's Aid Society,DTC,F18FFD
2074,40.653175,-73.886772,PALA Community Care,DTC,F18FFD
2075,41.14415,-74.03447,"Jawonio, Inc. Extension Clinic",DTC-EC,7E7D72
2076,40.658588,-73.677254,"South Shore Ambulatory Surgery Center, LLC",DTC,F18FFD
2077,43.313992,-76.407028,OH Fulton Health Services Center,HOSP-EC,C30B95
2078,40.743107,-73.1119,Affinity Skilled Living and Rehabilitation Center,NH,A887B8
2079,40.725601,-73.478554,Bethpage Medical Walk-In Center,HOSP-EC,C30B95
2080,40.825726,-72.985023,Medford Multicare Center for Living,NH,A887B8
2081,40.82148,-73.898247,Casa Promesa AIDS ADHCP,ADHCP,348D04
2082,40.688328,-73.997482,FMS-Atlantic Hemodialysis Center at Cobble Hill,DTC-EC,7E7D72
2083,40.853554,-73.89151,Union Community Health Center Ext Clinic,DTC-EC,7E7D72
2084,40.835983,-73.928757,CES 126,,B0A150
2085,42.161686,-76.857025,Arnot Health O/P Ext Clinic,HOSP-EC,C30B95
2086,40.811413,-73.622551,Dematteis Center,HOSP-EC,C30B95
2087,40.881016,-73.397766,"Digestive Health Center of Huntington, Inc",DTC,F18FFD
2088,40.732571,-73.607971,"Endoscopy Center of Long Island, LLC",DTC,F18FFD
2089,41.0299,-73.739296,White Plains Ambulatory Surgery Center,DTC,F18FFD
2090,40.872791,-73.879303,"Perry Avenue Family Medical Center, Inc.",DTC,F18FFD
2091,40.876602,-73.879616,STD Center,HOSP-EC,C30B95
2092,43.158569,-77.634438,Enrico Fermi Dental Clinic,DTC-EC,7E7D72
2093,42.734126,-73.696086,Riverside Family Medical Group,HOSP-EC,C30B95
2094,40.630009,-74.025322,"Endoscopic Ambulatory Specialty Center of Bay Ridge, Inc.",DTC,F18FFD
2095,40.742096,-73.640411,Winthrop University Hospital Institute for Care,HOSP-EC,C30B95
2096,43.956741,-75.914001,Wiley School,,B0A150
2097,40.746059,-73.980812,Norman Thomas High School,HOSP-SB,D289EE
2098,40.79755,-73.941299,PS 57,,B0A150
2099,40.65274,-74.00473,PS 24,HOSP-SB,D289EE
2100,42.861355,-78.810204,Hillery Park Academy #27,HOSP-SB,D289EE
2101,43.149998,-77.596962,Genesee Health Service,HOSP-EC,C30B95
2102,43.950886,-75.914726,"North Country Orthopaedic Ambulatory Surgery Center, LLC",DTC,F18FFD
2103,40.601162,-73.937602,"Caring Hospice Services of New York, LLC",HSPC,B186FF
2104,43.127529,-79.016502,Mount St Marys Hospital Rehab Services,HOSP-EC,C30B95
2105,43.112175,-77.597466,Clinton Crossing Nuclear Cardiology,HOSP-EC,C30B95
2106,40.897308,-73.08651,Stony Brook University Hosp Ob&Gyn,HOSP-EC,C30B95
2107,41.384701,-74.351196,Orange Ulster Boces,,B0A150
2108,40.667526,-73.894821,Thomas Jefferson High School,,B0A150
2109,40.942944,-73.740074,Burke Rehab & Sports Medicine,HOSP-EC,C30B95
2110,43.201797,-77.567711,Outpatient Rehabilitation/Northridge,HOSP-EC,C30B95
2111,40.712177,-73.939522,850 Grand St Campus High School,HOSP-SB,D289EE
2112,40.870598,-73.897911,Walton High Campus,HOSP-SB,D289EE
2113,42.855709,-73.771149,DCI-Rubin Dialysis Centers,DTC-EC,7E7D72
2114,41.926144,-73.994431,Specialty Care Center of Kingston,DTC-EC,7E7D72
2115,43.043396,-75.873856,Chittenango Family Care,HOSP-EC,C30B95
2116,41.119667,-72.363518,Peconic Landing at Southold,NH,A887B8
2117,41.069893,-73.782356,Westchester Meadows,NH,A887B8
2118,40.632839,-73.708252,Woodmere Dialysis LLC,DTC,F18FFD
2119,43.189716,-77.58432,Surgical Consultation Ext Clinic,HOSP-EC,C30B95
2120,43.153564,-79.038345,Our Lady of Peace Nursing Care Residence,NH,A887B8
2121,43.0924,-75.652145,OH Wellness & Rehabilitation Center,HOSP-EC,C30B95
2122,40.585777,-73.951691,"Prime Care On the Bay, LLC",DTC,F18FFD
2123,40.627888,-73.956863,Millennium Dialysis,DTC-EC,7E7D72
2124,43.332344,-73.663071,The Rehab Center & the Hearing Center,HOSP-EC,C30B95
2125,40.756027,-73.688164,"Ultimate Health Outcomes, Inc.",DTC,F18FFD
2126,40.804871,-73.941238,Ralph Lauren Center for Cancer Care and Prevention,DTC,F18FFD
2127,43.115421,-77.595154,"Brighton Surgery Center,LLC",DTC,F18FFD
2128,40.585342,-73.931152,Sheepshead Nursing&Rehab Center ADHCP,ADHCP,348D04
2129,40.755203,-73.804619,Franklin Center for Rehab&Nursg ADHCP,ADHCP,348D04
2130,42.828037,-78.753586,Buffalo Hearing & Speech,DTC-EC,7E7D72
2131,41.793243,-73.716637,Therapy Connection at Millbrook,HOSP-EC,C30B95
2132,43.191574,-77.584282,McCree McCuller Wellness Center NE,HOSP-EC,C30B95
2133,42.895576,-76.106056,Lafayette Health Center,DTC-EC,7E7D72
2134,44.215958,-73.597115,Elizabethtown Community Health Center,,B0A150
2135,40.718651,-74.002434,APICHA Community Health Center,DTC,F18FFD
2136,42.331207,-73.619705,Ghent Family Care Center,HOSP-EC,C30B95
2137,42.924297,-78.696846,CHS Partners In Rehab,HOSP-EC,C30B95
2138,42.732956,-73.762428,St Peters Hospital-SPARC,HOSP-EC,C30B95
2139,42.638474,-73.763504,St Peters Hospital-SPARC,HOSP-EC,C30B95
2140,43.087032,-73.77964,St Peters Hospital-SPARC,HOSP-EC,C30B95
2141,42.76989,-73.937347,St Peters Hospital-SPARC,HOSP-EC,C30B95
2142,40.842072,-73.94223,Pediatric Dentistry Ext Clinic,DTC-EC,7E7D72
2143,40.855717,-73.180984,University Hospital Sleep Disorder Clinic,HOSP-EC,C30B95
2144,40.717068,-73.42662,"Progressive Surgery Center, LLC",DTC,F18FFD
2145,40.749466,-73.981659,Gouverneur D&TC Mobile Medical Van,DTC-EC,7E7D72
2146,40.712891,-73.987694,Gouverneur D&TC Mobile Dental Van,DTC-EC,7E7D72
2147,43.14901,-77.636139,McCree McCuller Wellness Center Mobile Van,HOSP-EC,C30B95
2148,43.084431,-78.940453,Planned Parenthood of Central and Western New York Mobile Van Services,DTC-EC,7E7D72
2149,41.336658,-74.166222,"Best Healthcare, Inc.",DTC,F18FFD
2150,41.032433,-73.767586,White Plains Satellite,HOSP-EC,C30B95
2151,42.793575,-73.879089,Mobile Mammography Van,HOSP-EC,C30B95
2152,42.95892,-74.189034,Sunnyview Audiology at Amsterdam,HOSP-EC,C30B95
2153,40.630585,-74.009514,DCI-Narrows Kidney Center,DTC-EC,7E7D72
2154,40.844379,-73.835518,Burke Rehab Sports&Physical Medicine,HOSP-EC,C30B95
2155,41.00428,-73.682098,WPHC-Women's Imaging Center,HOSP-EC,C30B95
2156,40.806873,-73.254578,Stony Brook Cardiology,HOSP-EC,C30B95
2157,40.706772,-73.9533,"ODA Primary Health Care Network, Inc.",DTC-EC,7E7D72
2158,40.703762,-73.918465,Women's Health Center Ext Clinic,HOSP-EC,C30B95
2159,40.922089,-73.895798,Doctor's United Inc.-Yonkers,DTC-EC,7E7D72
2160,40.842155,-73.884384,Doctor's United Inc.-Bronx,DTC-EC,7E7D72
2161,41.028988,-73.767761,Doctor's United Inc.-White Plains,DTC-EC,7E7D72
2162,43.30735,-73.645996,Mobile Pediatric Dental Van,HOSP-EC,C30B95
2163,40.939613,-73.892181,Mobile Van-Primary Care O/P,HOSP-EC,C30B95
2164,41.02845,-73.766273,Coachman Clinic,HOSP-EC,C30B95
2165,42.121834,-77.94809,Jones Hospital Healthcare Clinic,HOSP-EC,C30B95
2166,40.683434,-73.430748,Planned Parenthood of Nassau County Massapequa,DTC-EC,7E7D72
2167,41.929199,-73.999222,"Grand Street Gastroenterology, Inc.",DTC,F18FFD
2168,41.899387,-74.825127,Livingston Manor Family Health Center,HOSP-EC,C30B95
2169,43.112797,-77.597511,Univ Otolaryngology Assoc&Audiology,HOSP-EC,C30B95
2170,40.811897,-73.925056,Third Avenue Family Health Center,DTC-EC,7E7D72
2171,43.041451,-76.137779,UHCC-POB,HOSP-EC,C30B95
2172,41.13995,-74.035431,Mobile Van#1-Refuah Health Center,DTC-EC,7E7D72
2173,41.13995,-74.035431,Mobile Van#2-Refuah Health Center,DTC-EC,7E7D72
2174,40.655918,-73.914986,Schulman&Schachne Inst for ADHC,ADHCP,348D04
2175,40.839302,-73.841347,Access Community Health Center at Ferris Place,DTC-EC,7E7D72
2177,40.590153,-73.973213,"Century Medical & Dental Center, Inc.",DTC,F18FFD
2178,40.630699,-73.966454,Allhealth D&TC-Mobile Van,DTC-EC,7E7D72
2180,41.291157,-73.924026,Wm E. Shands Community Health Center,DTC-EC,7E7D72
2181,40.583904,-73.822968,Dr. Susan Smith McKinney - Neponsit ADHCP,ADHCP,348D04
2182,41.711292,-74.629303,Refuah Health Center,DTC-EC,7E7D72
2183,40.636341,-73.947876,"Be Well Primary Health Care Center, LLC",DTC,F18FFD
2184,41.7812,-74.728951,Liberty Medical Group,HOSP-EC,C30B95
2185,40.608437,-74.122993,Cloves Lakes Health Care & Rehab Center,DTC-EC,7E7D72
2186,40.653667,-73.629005,SNCH Family Health Center,HOSP-EC,C30B95
2187,40.742046,-73.977951,"Kips Bay Endoscopy Center, LLC",DTC,F18FFD
2188,40.868374,-73.901619,BRNC at Jewish Home & Hospital,DTC-EC,7E7D72
2189,40.729652,-73.808731,U.S. Renal Care South Flushing Dialysis,DTC,F18FFD
2190,43.04525,-76.137703,UHCC-IHP,HOSP-EC,C30B95
2191,42.99139,-78.786018,"Endoscopy Center of Western New York, LLC",DTC,F18FFD
2192,43.103901,-73.742882,Saratoga Surgery Center,HOSP-EC,C30B95
2193,42.208963,-79.464871,WMH Chautauqua Clinic,HOSP-EC,C30B95
2194,40.815904,-73.919083,"Compassionate Care Hospice of New York, LLC",HSPC,B186FF
2195,40.827461,-73.906647,"Bronx Addiction Services Integrated Concepts System, Inc A/K/A Basics",DTC,F18FFD
2196,40.895527,-73.860519,Wakefield Ambulatory Care Center,DTC,F18FFD
2197,40.895527,-73.860519,Wakefield Ambulatory Care Center,DTC,F18FFD
2198,40.811531,-73.294006,Memorial Sloan Kettering Commack,HOSP-EC,C30B95
2199,40.595226,-73.940964,"All City Family Healthcare Center, Inc.",DTC,F18FFD
2200,41.213188,-73.727211,"Datahr Home Health Care, Inc.",CHHA,348588
2201,40.757332,-73.782974,Main Street Radiology at Bayside,DTC-EC,7E7D72
2202,44.978226,-74.694595,St Regis Mohawk Tribe Health Services,HOSP-EC,C30B95
2203,40.939613,-73.892181,Hudson River HealthCare Park Care,DTC-EC,7E7D72
2204,40.745934,-73.978752,NYUHC Onocology Ext Clinic,HOSP-EC,C30B95
2205,40.70039,-73.925308,"Comprehensive Health Care & Rehabilitation Services, LLC",DTC,F18FFD
2206,40.597904,-73.987053,"Brooklyn Comprehensive Care Center, Inc.",DTC,F18FFD
2207,40.863728,-73.916962,Morris Heights Health Center Mobile Van,DTC-EC,7E7D72
2208,40.846325,-73.909164,Grand Concourse Dialysis Facility,DTC,F18FFD
2209,43.281708,-73.586533,Fort Edward Family Medicine,HOSP-EC,C30B95
2210,40.617695,-73.940674,"Physicare Multi-Services, Ltd",DTC,F18FFD
2211,40.765057,-73.940491,Mobile Dental Van,DTC-EC,7E7D72
2212,40.685352,-73.793083,Joseph P Addabbo Family Health Center,DTC-EC,7E7D72
2213,42.725334,-73.936882,Sunnyview-Carman Rd Ext Clinic,HOSP-EC,C30B95
2214,40.844891,-73.845772,Bronx Dialysis Center,DTC,F18FFD
2215,42.923199,-73.851601,"Saratoga-Schenectady Endoscopy Center, LLC",DTC,F18FFD
2216,40.791565,-73.952438,"Mount Sinai Diagnostic and Treatment Center, Inc.",DTC,F18FFD
2217,40.790367,-73.951965,Mt Sinai Diagnostic & Treatment Center,DTC-EC,7E7D72
2218,40.789688,-73.954369,Mt Sinai D&TC-Ob/Gyn,DTC-EC,7E7D72
2219,43.08913,-75.189423,Acacia Certified Home Care Company,CHHA,348588
2220,41.716888,-73.929649,"The Lexington Center for Recovery, Inc.",DTC,F18FFD
2221,40.858307,-73.884094,Medalliance Medical Health Services,DTC,F18FFD
2222,42.305408,-74.020058,Cairo Family Care Center,HOSP-EC,C30B95
2223,42.078884,-78.429955,"Southern Tier Community Health Center Network, Inc.",DTC,F18FFD
2224,42.213799,-78.286499,Southern Tier Community Health Center Network Inc,DTC-EC,7E7D72
2225,42.42638,-78.162651,Southern Tier Community Health Center Network Inc,DTC-EC,7E7D72
2226,42.141457,-76.264252,Tioga Co SB Dental Mobile Van,,B0A150
2227,43.126083,-77.516708,Unity Linden Oaks Surgery Center,DTC,F18FFD
2228,42.141457,-76.264252,Tioga Co Health Dept Mobile Van,DTC-EC,7E7D72
2229,40.643051,-73.898575,Gateway Dialysis Center,DTC,F18FFD
2230,40.860195,-73.829597,Kings Harbor Dialysis Center,DTC,F18FFD
2231,42.6617864,-77.0575457,"Finger Lakes Migrant Health Care Project, Inc.",DTC,F18FFD
2232,42.231144,-73.876854,Jefferson Heights Family Care Center,HOSP-EC,C30B95
2233,42.699223,-74.932259,Bassett Healthcare Physical Therapy,HOSP-EC,C30B95
2234,40.713039,-73.963806,"Excellent Home Care Services, LLC",CHHA,348588
2235,44.142883,-75.718887,Philadelphia Physical Therapy Clinic,,B0A150
2236,43.102897,-73.5201282,Greenwich Family Health Center,HOSP-EC,C30B95
2237,43.173771,-73.327827,Salem Family Health Center,HOSP-EC,C30B95
2238,42.909302,-73.348244,Hoosick Falls Family Health Center,HOSP-EC,C30B95
2239,41.13995,-74.035431,Mobile Van#3-Refuah Health Center,DTC-EC,7E7D72
2240,41.104992,-74.032654,B Gilman Spring Valley Med&Dental Cl,DTC-EC,7E7D72
2241,43.18,-77.703697,Westside Sports Medicine,HOSP-EC,C30B95
2242,43.19812,-77.581932,Ridgeplex Medical Group,HOSP-EC,C30B95
2243,43.492298,-73.768349,Albert Tucker Clinical Services Center,DTC-EC,7E7D72
2244,40.848324,-73.911819,Jerome Family Health Center,DTC-EC,7E7D72
2245,40.8086036,-73.5832221,"Advantage Care Diagnostic and Treatment Center, Inc.",DTC,F18FFD
2246,44.84866,-74.294898,Community Health Center of the North Country-Malone,DTC-EC,7E7D72
2247,40.82148,-73.898247,Casa Promesa Primary Medical Care Services,DTC-EC,7E7D72
2248,41.008198,-73.658913,Edison Elementary School,,B0A150
2249,40.997063,-73.669876,JFK Magnet School,,B0A150
2250,41.08506,-73.807222,WIHD Mobile Dental Van,DTC-EC,7E7D72
2251,44.702656,-73.500092,CVPH Valcour Imaging,HOSP-EC,C30B95
2252,41.074819,-73.775133,"Westchester Institute for Human Development, Inc.",DTC,F18FFD
2253,43.026154,-78.862457,Degraff Mobile MRI Service,HOSP-EC,C30B95
2254,41.660476,-74.697363,CRMC-Jefferson Extension Clinic,HOSP-EC,C30B95
2255,40.7420254,-73.8276991,Path Center,HOSP-EC,C30B95
2256,40.672531,-73.951286,"Central Brooklyn Dialysis Center, LLC",DTC,F18FFD
2257,40.836143,-73.922478,Columbus Center for Medical Rehabilitation,DTC,F18FFD
2258,40.903736,-73.829605,Williams Elementary School,,B0A150
2259,41.1124,-74.04483,Nyack Hosp Alcohol&Drug Rehab Clinic,HOSP-EC,C30B95
2260,43.086555,-75.263031,Hampden Place,HOSP-EC,C30B95
2261,43.161648,-77.565308,Strong Health Midwifery Group,HOSP-EC,C30B95
2262,43.084709,-76.872414,Clyde Family Health Center,HOSP-EC,C30B95
2263,40.901566,-73.086426,Risk Reduction&Disease Mgmt Center,HOSP-EC,C30B95
2264,40.896912,-73.087799,University Gi&Hepatology,HOSP-EC,C30B95
2265,40.900623,-73.089218,Neurology Associates at Stony Brook,HOSP-EC,C30B95
2266,40.739468,-73.605812,Winthrop University Hospital Asc-Gc,HOSP-EC,C30B95
2267,43.570259,-76.120636,Radiology Ext Clinic Pulaski,HOSP-EC,C30B95
2268,43.149251,-77.607117,Bivona Child Advocacy Center,HOSP-EC,C30B95
2269,41.083874,-73.863777,Kendal On Hudson,NH,A887B8
2270,42.096546,-79.236122,Jamestown High School,,B0A150
2271,42.661339,-73.748909,WMY Seal a Smile Program,,B0A150
2272,41.237453,-74.381523,Center for Physical Rehab,HOSP-EC,C30B95
2273,40.805325,-73.915924,Morris Heights Health Center,DTC-EC,7E7D72
2274,40.689243,-73.956383,Medcare LLC,DTC,F18FFD
2275,42.104996,-75.915741,Lourdes Center for Oral Health,HOSP-EC,C30B95
2276,40.74432,-73.885719,Broadway Dialysis Center,DTC-EC,7E7D72
2277,43.041012,-76.137787,"Syracuse Endoscopy Associates, LLC",DTC,F18FFD
2278,43.167309,-77.610664,Dr. M.L. King Jr School #9,HOSP-SB,D289EE
2279,43.168003,-77.593788,Freddie Thomas High School,HOSP-SB,D289EE
2280,43.142391,-77.598907,Highland Family Medicine,HOSP-EC,C30B95
2281,43.099594,-77.630249,Strong Ties,HOSP-EC,C30B95
2282,42.688599,-75.500633,Sherburne-Earlville Central Sch Middle/HS,HOSP-SB,D289EE
2283,42.688599,-75.500633,Sherburne-Earlville Central Sch Elementary,HOSP-SB,D289EE
2284,40.666336,-73.900291,BMS at Genesis,DTC-EC,7E7D72
2285,41.00322,-73.68132,White Plains HC OT & PT Clinic,HOSP-EC,C30B95
2286,41.466042,-74.028206,Cornerstone Family Healthcare at New Windsor,DTC-EC,7E7D72
2287,40.84153,-73.940964,CUHC Mobile Unit,,B0A150
2288,40.640945,-73.985405,LMRC Mobile Unit,,B0A150
2289,42.75639,-73.681862,Whitney M Young Troy Health Center,DTC-EC,7E7D72
2290,41.734764,-74.674019,Prasad Mobile Unit,,B0A150
2291,40.85471,-73.910629,MHHC Mobile Unit,,B0A150
2292,41.291759,-73.918686,HRHC Mobile Unit,,B0A150
2293,43.065769,-77.629646,Mary M Parkes Center,HOSP-EC,C30B95
2294,42.94257,-78.802155,Cleve Hill Dialysis Center,DTC,F18FFD
2295,42.085968,-75.916481,UHS 65 Penn Ave,HOSP-EC,C30B95
2296,42.828289,-73.889351,Ellis Hospital Bariatric Center,HOSP-EC,C30B95
2297,44.079426,-73.513687,Moriah Health Center,DTC-EC,7E7D72
2298,40.746513,-73.889542,New Surfside ADHCP,ADHCP,348D04
2299,42.591648,-74.750816,The Southeastern Otsego Health Center,HOSP-EC,C30B95
2300,41.111069,-74.064903,Dental Care On Wheels,DTC-EC,7E7D72
2301,43.055445,-76.2768313,Endoscopic Procedure Center,DTC,F18FFD
2302,44.676151,-74.981529,North Country Mobile Mammography,HOSP-EC,C30B95
2303,42.326069,-75.316757,Bassett Healthcare-Unadilla,HOSP-EC,C30B95
2304,42.292103,-74.218849,Windham Medical Care,HOSP-EC,C30B95
2305,42.477097,-79.169731,Forestville Primary Care Center,HOSP-EC,C30B95
2306,43.124584,-77.514755,Rochester General Hospital at Linden Oaks,HOSP-EC,C30B95
2307,43.220085,-77.950653,Mobile Dental Van,DTC-EC,7E7D72
2308,42.114956,-75.959801,UHS Wilson Square,HOSP-EC,C30B95
2309,42.25745,-73.92086,Catskill Family Care,HOSP-EC,C30B95
2310,42.884956,-78.85508,Towne Garden Pediatric,HOSP-EC,C30B95
2311,40.576527,-73.985085,A Merryland Health Center,DTC,F18FFD
2312,41.386158,-73.664238,Celia Dill Dialysis Center,DTC-EC,7E7D72
2313,41.944008,-74.023911,Bridge Back Alcohol Rehab Program,HOSP-EC,C30B95
2314,40.817055,-73.922836,Children and Families Together,DTC-EC,7E7D72
2315,40.735603,-73.987511,Washington Irving High School,,B0A150
2316,40.822506,-73.90036,"La Casa De Salud, Inc.",DTC,F18FFD
2317,40.590649,-73.984024,CenterLight Healthcare D&TC,DTC-EC,7E7D72
2318,42.877335,-77.011299,Finger Lakes Surgery Center,HOSP-EC,C30B95
2319,40.663635,-73.893684,PS 13,HOSP-SB,D289EE
2320,40.726082,-73.991211,Mobile Medical Unit,DTC-EC,7E7D72
2321,40.786346,-73.946281,CenterLight Healthcare D&TC,DTC-EC,7E7D72
2322,43.025597,-74.998444,Bassett Health-Herkimer Cardiac Rehab,HOSP-EC,C30B95
2323,40.775177,-73.847572,Cliffside Renal Dialysis,DTC,F18FFD
2324,40.628529,-74.021156,"Endoscopic Diagnostic and Treatment Center, LLC",DTC,F18FFD
2325,43.178303,-73.721382,The Medical Center at Wilton,HOSP-EC,C30B95
2326,43.040108,-76.022118,SJH Northeast Sleep Laboratory,HOSP-EC,C30B95
2327,43.07695,-75.653519,Gorman Imaging Center,HOSP-EC,C30B95
2328,40.807907,-73.922295,UCP of New York City,DTC-EC,7E7D72
2329,40.7537784,-73.887025,NYP/Queens Obstetrics Center,HOSP-EC,C30B95
2330,40.77964,-72.973312,Women's Imaging Services Center,HOSP-EC,C30B95
2331,40.815781,-73.885796,MS 424,,B0A150
2332,42.827072,-75.546165,Bassett Hamilton Surgical Services,HOSP-EC,C30B95
2333,40.642014,-73.697571,SNC Hosp Center for Sleep Studies,HOSP-EC,C30B95
2334,40.634457,-74.014145,Maimonides Sleep Disorder Clinic,HOSP-EC,C30B95
2335,40.670677,-73.955132,Dental Center,HOSP-EC,C30B95
2336,40.675537,-73.959,Bishop O.G. Walker Jr Health Care Center,HOSP-EC,C30B95
2337,40.677261,-73.958176,Interfaith Medical Center-St. Mark's,HOSP-EC,C30B95
2338,40.725521,-73.993538,Community Outreach Mobile Med Unit,DTC-EC,7E7D72
2339,40.725521,-73.993538,Project St Beat Mobile Medical Unit,DTC-EC,7E7D72
2340,41.209404,-73.729759,Open Door Family Medical Center Inc,DTC-EC,7E7D72
2341,43.30203,-73.6641,Main Street Physical Therapy,HOSP-EC,C30B95
2342,42.937531,-78.834991,Pathways Methadone,HOSP-EC,C30B95
2343,41.850796,-73.551041,HRHC-Mobile Dental Van,DTC-EC,7E7D72
2344,40.6208,-74.026909,Fort Hamilton Clinic Treatment Program,HOSP-EC,C30B95
2345,40.626877,-73.976349,Mapleton Clinic Treatment Program,HOSP-EC,C30B95
2346,40.753628,-73.703323,Center for Advanced Medicine,HOSP-EC,C30B95
2347,40.798203,-73.940475,Upper Room AIDS Ministry ADHC,DTC-EC,7E7D72
2348,40.763859,-73.971138,HSS Integrative Care Center,HOSP-EC,C30B95
